117	3.87	1174.16	1453.57	1400.62	1298.08	1251.58	1407.33	1491.58	1278.32	1372.72	1351.6	1709.76	1738.02	1805.62	1694.24	1840.17	1653.24	1850.16	1766.43	1749.24	1875.54
118	3.9	1184.4	1463.04	1393.18	1305.38	1257.21	1414.22	1483.09	1281.99	1377.34	1341.37	1708.39	1738.25	1801.13	1694.9	1844.18	1645.82	1853.45	1771.6	1743.91	1872.27
119	3.93	1193.99	1471.91	1386.66	1312.65	1264.37	1421.87	1474.7	1285.76	1381.78	1332.71	1706.88	1738.57	1792.57	1693.21	1845.42	1639.67	1856.43	1777.41	1738.59	1869.64
120	3.97	1203.16	1480.6	1380.49	1319.23	1272.94	1430.59	1465.47	1290.5	1385.95	1325.97	1705.14	1738.81	1780.33	1689.98	1843.35	1635.44	1858.77	1783.5	1733.77	1867.77
121	4	1212.21	1489.69	1375.07	1325.1	1281.73	1440.02	1454.2	1296.24	1390.86	1319.33	1702.58	1738.7	1768.77	1686.09	1838.94	1633.3	1859.89	1788.85	1730.38	1865.66
122	4.03	1221.21	1499.37	1371.94	1330.75	1289.63	1449.59	1440.63	1302.17	1398	1310.31	1698.43	1738.41	1762.13	1681.89	1834.44	1632.71	1859.78	1792.75	1728.44	1862.06
123	4.07	1230.31	1509.18	1370.38	1336.63	1296.56	1458.74	1426.03	1307.57	1406.5	1299.81	1692.56	1738.43	1758.06	1677.56	1831.81	1632.91	1859.31	1795.24	1727.44	1856.19
124	4.1	1239.82	1518.58	1367.38	1342.9	1303.56	1467.37	1411.71	1312.35	1414	1291.25	1685.79	1738.81	1751.75	1673.3	1831	1633.31	1859.27	1796.33	1727.06	1849.31
125	4.13	1249.73	1527.48	1362.69	1349.53	1311.44	1475.91	1398.11	1316.96	1420	1285.63	1679.07	1739.17	1743.13	1669.07	1830.38	1633.62	1859.74	1795.73	1727	1844.06
126	4.17	1259.7	1536.12	1359.56	1356.31	1320.44	1484.62	1385.25	1321.84	1425.81	1281.15	1672.65	1739.22	1734.75	1664.67	1828.44	1633.93	1860.53	1793.38	1727	1839.76
127	4.2	1269.39	1544.68	1359.31	1363.05	1330.88	1493.32	1373.09	1327.17	1432.42	1276.49	1666.32	1739.11	1727.56	1660.18	1824.25	1634.59	1861.48	1789.7	1727.5	1832.99
128	4.23	1278.91	1553.18	1360.38	1370.06	1341.56	1501.82	1361.73	1332.82	1439.7	1271.66	1660.01	1739.25	1721.69	1656.03	1817.69	1635.89	1862.46	1785.36	1729.84	1823.35
129	4.27	1288.81	1561.43	1363	1377.6	1349.81	1510.21	1351.39	1338.54	1447.23	1267.45	1653.93	1739.98	1716.44	1652.57	1810.44	1637.7	1863.36	1781.01	1734.46	1813.37
130	4.3	1299.51	1569.18	1369.38	1385.43	1355.56	1518.72	1341.87	1344.27	1454.88	1264.21	1648.14	1741.41	1710.31	1649.76	1804.06	1639.71	1863.99	1776.85	1739.84	1804.13
131	4.33	1310.7	1576.24	1378.76	1393.18	1361.25	1527.27	1332.56	1349.75	1462.46	1261.54	1642.23	1743.83	1704.16	1647.15	1797.06	1641.84	1863.92	1772.72	1744.63	1794.95
132	4.37	1321.87	1582.31	1387.61	1400.61	1367.75	1535.33	1323.21	1353.9	1469.72	1259.44	1635.62	1747.73	1699.77	1644.31	1788.38	1644.38	1862.34	1769.23	1748.81	1785.39
133	4.4	1333.21	1587.09	1394.6	1407.79	1374.13	1542.5	1313.87	1356.22	1476.61	1258.57	1628.4	1753.04	1696.32	1641.23	1780.69	1647.75	1858.32	1767.41	1752.7	1775.33
